userId	geneSymbol	geneName	entrezgene	gLink
Atg16l2	Atg16l2	autophagy related 16-like 2 (S. cerevisiae)	73683	https://www.ncbi.nlm.nih.gov/gene/?term=73683
Angptl8	Angptl8	angiopoietin-like 8	624219	https://www.ncbi.nlm.nih.gov/gene/?term=624219
Lonp2	Lonp2	lon peptidase 2, peroxisomal	66887	https://www.ncbi.nlm.nih.gov/gene/?term=66887
Rell1	Rell1	RELT-like 1	100532	https://www.ncbi.nlm.nih.gov/gene/?term=100532
Kmt2d	Kmt2d	lysine (K)-specific methyltransferase 2D	381022	https://www.ncbi.nlm.nih.gov/gene/?term=381022
Cracr2b	Cracr2b	calcium release activated channel regulator 2B	213573	https://www.ncbi.nlm.nih.gov/gene/?term=213573
Coa7	Coa7	cytochrome c oxidase assembly factor 7	69893	https://www.ncbi.nlm.nih.gov/gene/?term=69893
Pdp2	Pdp2	pyruvate dehyrogenase phosphatase catalytic subunit 2	382051	https://www.ncbi.nlm.nih.gov/gene/?term=382051
Spata33	Spata33	spermatogenesis associated 33	320869	https://www.ncbi.nlm.nih.gov/gene/?term=320869
Depp1	Depp1	DEPP1 autophagy regulator	213393	https://www.ncbi.nlm.nih.gov/gene/?term=213393
Tob2	Tob2	transducer of ERBB2, 2	57259	https://www.ncbi.nlm.nih.gov/gene/?term=57259
E130114P18Rik	E130114P18Rik	RIKEN cDNA E130114P18 gene	319865	https://www.ncbi.nlm.nih.gov/gene/?term=319865
Foxo3	Foxo3	forkhead box O3	56484	https://www.ncbi.nlm.nih.gov/gene/?term=56484
Rpl29	Rpl29	NA	19944	https://www.ncbi.nlm.nih.gov/gene/?term=19944
Vps37c	Vps37c	vacuolar protein sorting 37C	107305	https://www.ncbi.nlm.nih.gov/gene/?term=107305
Zfp710	Zfp710	zinc finger protein 710	209225	https://www.ncbi.nlm.nih.gov/gene/?term=209225
Zfp689	Zfp689	zinc finger protein 689	71131	https://www.ncbi.nlm.nih.gov/gene/?term=71131
Zadh2	Zadh2	zinc binding alcohol dehydrogenase, domain containing 2	225791	https://www.ncbi.nlm.nih.gov/gene/?term=225791
Sephs2	Sephs2	selenophosphate synthetase 2	20768	https://www.ncbi.nlm.nih.gov/gene/?term=20768
Kmt5a	Kmt5a	lysine methyltransferase 5A	67956	https://www.ncbi.nlm.nih.gov/gene/?term=67956
Dcaf7	Dcaf7	DDB1 and CUL4 associated factor 7	71833	https://www.ncbi.nlm.nih.gov/gene/?term=71833
Krt8	Krt8	keratin 8	16691	https://www.ncbi.nlm.nih.gov/gene/?term=16691
Chchd10	Chchd10	coiled-coil-helix-coiled-coil-helix domain containing 10	103172	https://www.ncbi.nlm.nih.gov/gene/?term=103172
Aff4	Aff4	AF4/FMR2 family, member 4	93736	https://www.ncbi.nlm.nih.gov/gene/?term=93736
Clip1	Clip1	CAP-GLY domain containing linker protein 1	56430	https://www.ncbi.nlm.nih.gov/gene/?term=56430
Tmie	Tmie	transmembrane inner ear	20776	https://www.ncbi.nlm.nih.gov/gene/?term=20776
Zbtb45	Zbtb45	zinc finger and BTB domain containing 45	232879	https://www.ncbi.nlm.nih.gov/gene/?term=232879
Zbtb14	Zbtb14	zinc finger and BTB domain containing 14	22666	https://www.ncbi.nlm.nih.gov/gene/?term=22666
Pheta2	Pheta2	PH domain containing endocytic trafficking adaptor 2	338368	https://www.ncbi.nlm.nih.gov/gene/?term=338368
Arhgap23	Arhgap23	Rho GTPase activating protein 23	58996	https://www.ncbi.nlm.nih.gov/gene/?term=58996
Slc35c1	Slc35c1	solute carrier family 35, member C1	228368	https://www.ncbi.nlm.nih.gov/gene/?term=228368
Ccdc137	Ccdc137	coiled-coil domain containing 137	67291	https://www.ncbi.nlm.nih.gov/gene/?term=67291
Glt1d1	Glt1d1	glycosyltransferase 1 domain containing 1	319804	https://www.ncbi.nlm.nih.gov/gene/?term=319804
Lrrc25	Lrrc25	leucine rich repeat containing 25	211228	https://www.ncbi.nlm.nih.gov/gene/?term=211228
Ccdc158	Ccdc158	coiled-coil domain containing 158	320696	https://www.ncbi.nlm.nih.gov/gene/?term=320696
Slc25a44	Slc25a44	solute carrier family 25, member 44	229517	https://www.ncbi.nlm.nih.gov/gene/?term=229517
Lsm10	Lsm10	U7 snRNP-specific Sm-like protein LSM10	116748	https://www.ncbi.nlm.nih.gov/gene/?term=116748
Cyp8b1	Cyp8b1	cytochrome P450, family 8, subfamily b, polypeptide 1	13124	https://www.ncbi.nlm.nih.gov/gene/?term=13124
Zbtb26	Zbtb26	zinc finger and BTB domain containing 26	320633	https://www.ncbi.nlm.nih.gov/gene/?term=320633
Atp5k	Atp5k	ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit E	11958	https://www.ncbi.nlm.nih.gov/gene/?term=11958
Sgms2	Sgms2	sphingomyelin synthase 2	74442	https://www.ncbi.nlm.nih.gov/gene/?term=74442
Gatd1	Gatd1	glutamine amidotransferase like class 1 domain containing 1	213350	https://www.ncbi.nlm.nih.gov/gene/?term=213350
Commd3	Commd3	COMM domain containing 3	12238	https://www.ncbi.nlm.nih.gov/gene/?term=12238
Spryd4	Spryd4	SPRY domain containing 4	66701	https://www.ncbi.nlm.nih.gov/gene/?term=66701
Pcdh1	Pcdh1	protocadherin 1	75599	https://www.ncbi.nlm.nih.gov/gene/?term=75599
Zbtb22	Zbtb22	zinc finger and BTB domain containing 22	81630	https://www.ncbi.nlm.nih.gov/gene/?term=81630
Irf2bp2	Irf2bp2	interferon regulatory factor 2 binding protein 2	270110	https://www.ncbi.nlm.nih.gov/gene/?term=270110
Ufsp1	Ufsp1	UFM1-specific peptidase 1	70240	https://www.ncbi.nlm.nih.gov/gene/?term=70240
Mafg	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	17134	https://www.ncbi.nlm.nih.gov/gene/?term=17134
Mical3	Mical3	microtubule associated monooxygenase, calponin and LIM domain containing 3	194401	https://www.ncbi.nlm.nih.gov/gene/?term=194401
Pcbp1	Pcbp1	poly(rC) binding protein 1	23983	https://www.ncbi.nlm.nih.gov/gene/?term=23983
Apon	Apon	apolipoprotein N	28194	https://www.ncbi.nlm.nih.gov/gene/?term=28194
Tubgcp6	Tubgcp6	tubulin, gamma complex associated protein 6	328580	https://www.ncbi.nlm.nih.gov/gene/?term=328580
Gnpda1	Gnpda1	glucosamine-6-phosphate deaminase 1	26384	https://www.ncbi.nlm.nih.gov/gene/?term=26384
Gpr17	Gpr17	G protein-coupled receptor 17	574402	https://www.ncbi.nlm.nih.gov/gene/?term=574402
Slc39a1	Slc39a1	solute carrier family 39 (zinc transporter), member 1	30791	https://www.ncbi.nlm.nih.gov/gene/?term=30791
Tchh	Tchh	trichohyalin	99681	https://www.ncbi.nlm.nih.gov/gene/?term=99681
Hook2	Hook2	hook microtubule tethering protein 2	170833	https://www.ncbi.nlm.nih.gov/gene/?term=170833
Rnf103	Rnf103	ring finger protein 103	22644	https://www.ncbi.nlm.nih.gov/gene/?term=22644
Suclg1	Suclg1	succinate-CoA ligase, GDP-forming, alpha subunit	56451	https://www.ncbi.nlm.nih.gov/gene/?term=56451
Repin1	Repin1	replication initiator 1	58887	https://www.ncbi.nlm.nih.gov/gene/?term=58887
Junb	Junb	jun B proto-oncogene	16477	https://www.ncbi.nlm.nih.gov/gene/?term=16477
Ubxn8	Ubxn8	UBX domain protein 8	108159	https://www.ncbi.nlm.nih.gov/gene/?term=108159
Msl1	Msl1	male specific lethal 1	74026	https://www.ncbi.nlm.nih.gov/gene/?term=74026
Senp7	Senp7	SUMO1/sentrin specific peptidase 7	66315	https://www.ncbi.nlm.nih.gov/gene/?term=66315
Arhgef15	Arhgef15	Rho guanine nucleotide exchange factor (GEF) 15	442801	https://www.ncbi.nlm.nih.gov/gene/?term=442801
Rnaseh2a	Rnaseh2a	ribonuclease H2, large subunit	69724	https://www.ncbi.nlm.nih.gov/gene/?term=69724
Gas1	Gas1	growth arrest specific 1	14451	https://www.ncbi.nlm.nih.gov/gene/?term=14451
Cyp2f2	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2	13107	https://www.ncbi.nlm.nih.gov/gene/?term=13107
Socs3	Socs3	suppressor of cytokine signaling 3	12702	https://www.ncbi.nlm.nih.gov/gene/?term=12702
Fes	Fes	feline sarcoma oncogene	14159	https://www.ncbi.nlm.nih.gov/gene/?term=14159
Bcl3	Bcl3	B cell leukemia/lymphoma 3	12051	https://www.ncbi.nlm.nih.gov/gene/?term=12051
Rab4b	Rab4b	RAB4B, member RAS oncogene family	19342	https://www.ncbi.nlm.nih.gov/gene/?term=19342
Smagp	Smagp	small cell adhesion glycoprotein	207818	https://www.ncbi.nlm.nih.gov/gene/?term=207818
Plxnb1	Plxnb1	plexin B1	235611	https://www.ncbi.nlm.nih.gov/gene/?term=235611
H2-T24	H2-T24	histocompatibility 2, T region locus 24	15042	https://www.ncbi.nlm.nih.gov/gene/?term=15042
Cyhr1	Cyhr1	cysteine and histidine rich 1	54151	https://www.ncbi.nlm.nih.gov/gene/?term=54151
A930004D18Rik	A930004D18Rik	RIKEN cDNA A930004D18 gene	77940	https://www.ncbi.nlm.nih.gov/gene/?term=77940
Skida1	Skida1	SKI/DACH domain containing 1	72668	https://www.ncbi.nlm.nih.gov/gene/?term=72668
Klf1	Klf1	Kruppel-like factor 1 (erythroid)	16596	https://www.ncbi.nlm.nih.gov/gene/?term=16596
Tprkb	Tprkb	Tp53rk binding protein	69786	https://www.ncbi.nlm.nih.gov/gene/?term=69786
Eapp	Eapp	E2F-associated phosphoprotein	66266	https://www.ncbi.nlm.nih.gov/gene/?term=66266
Rhob	Rhob	ras homolog family member B	11852	https://www.ncbi.nlm.nih.gov/gene/?term=11852
Zfp747	Zfp747	zinc finger protein 747	269997	https://www.ncbi.nlm.nih.gov/gene/?term=269997
Fabp1	Fabp1	fatty acid binding protein 1, liver	14080	https://www.ncbi.nlm.nih.gov/gene/?term=14080
Thnsl2	Thnsl2	threonine synthase-like 2 (bacterial)	232078	https://www.ncbi.nlm.nih.gov/gene/?term=232078
Sh3bp2	Sh3bp2	SH3-domain binding protein 2	24055	https://www.ncbi.nlm.nih.gov/gene/?term=24055
1600014C10Rik	1600014C10Rik	RIKEN cDNA 1600014C10 gene	72244	https://www.ncbi.nlm.nih.gov/gene/?term=72244
Zfp771	Zfp771	zinc finger protein 771	244216	https://www.ncbi.nlm.nih.gov/gene/?term=244216
Cyp2c50	Cyp2c50	cytochrome P450, family 2, subfamily c, polypeptide 50	107141	https://www.ncbi.nlm.nih.gov/gene/?term=107141
Ep300	Ep300	E1A binding protein p300	328572	https://www.ncbi.nlm.nih.gov/gene/?term=328572
Sertad3	Sertad3	SERTA domain containing 3	170742	https://www.ncbi.nlm.nih.gov/gene/?term=170742
Maf	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	17132	https://www.ncbi.nlm.nih.gov/gene/?term=17132
Pprc1	Pprc1	peroxisome proliferative activated receptor, gamma, coactivator-related 1	226169	https://www.ncbi.nlm.nih.gov/gene/?term=226169
Kxd1	Kxd1	KxDL motif containing 1	75620	https://www.ncbi.nlm.nih.gov/gene/?term=75620
Ghr	Ghr	growth hormone receptor	14600	https://www.ncbi.nlm.nih.gov/gene/?term=14600
Eef1d	Eef1d	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	66656	https://www.ncbi.nlm.nih.gov/gene/?term=66656
Zfp1	Zfp1	zinc finger protein 1	22640	https://www.ncbi.nlm.nih.gov/gene/?term=22640
Tmem150a	Tmem150a	transmembrane protein 150A	232086	https://www.ncbi.nlm.nih.gov/gene/?term=232086
Irs1	Irs1	insulin receptor substrate 1	16367	https://www.ncbi.nlm.nih.gov/gene/?term=16367
Zkscan5	Zkscan5	zinc finger with KRAB and SCAN domains 5	22757	https://www.ncbi.nlm.nih.gov/gene/?term=22757
Mia3	Mia3	melanoma inhibitory activity 3	338366	https://www.ncbi.nlm.nih.gov/gene/?term=338366
H2-T22	H2-T22	histocompatibility 2, T region locus 22	15039	https://www.ncbi.nlm.nih.gov/gene/?term=15039
Pgpep1	Pgpep1	pyroglutamyl-peptidase I	66522	https://www.ncbi.nlm.nih.gov/gene/?term=66522
Tgoln1	Tgoln1	trans-golgi network protein	22134	https://www.ncbi.nlm.nih.gov/gene/?term=22134
Mok	Mok	MOK protein kinase	26448	https://www.ncbi.nlm.nih.gov/gene/?term=26448
Capg	Capg	capping protein (actin filament), gelsolin-like	12332	https://www.ncbi.nlm.nih.gov/gene/?term=12332
Nfil3	Nfil3	nuclear factor, interleukin 3, regulated	18030	https://www.ncbi.nlm.nih.gov/gene/?term=18030
Inca1	Inca1	inhibitor of CDK, cyclin A1 interacting protein 1	103844	https://www.ncbi.nlm.nih.gov/gene/?term=103844
Nat8f1	Nat8f1	N-acetyltransferase 8 (GCN5-related) family member 1	66116	https://www.ncbi.nlm.nih.gov/gene/?term=66116
Cntrl	Cntrl	centriolin	26920	https://www.ncbi.nlm.nih.gov/gene/?term=26920
Txnl4a	Txnl4a	thioredoxin-like 4A	27366	https://www.ncbi.nlm.nih.gov/gene/?term=27366
Bbof1	Bbof1	basal body orientation factor 1	72873	https://www.ncbi.nlm.nih.gov/gene/?term=72873
Sphk2	Sphk2	sphingosine kinase 2	56632	https://www.ncbi.nlm.nih.gov/gene/?term=56632
Apol9a	Apol9a	apolipoprotein L 9a	223672	https://www.ncbi.nlm.nih.gov/gene/?term=223672
Lgals8	Lgals8	lectin, galactose binding, soluble 8	56048	https://www.ncbi.nlm.nih.gov/gene/?term=56048
Eif1a	Eif1a	eukaryotic translation initiation factor 1A	13664	https://www.ncbi.nlm.nih.gov/gene/?term=13664
Arl16	Arl16	ADP-ribosylation factor-like 16	70317	https://www.ncbi.nlm.nih.gov/gene/?term=70317
Ankrd29	Ankrd29	ankyrin repeat domain 29	225187	https://www.ncbi.nlm.nih.gov/gene/?term=225187
Zfp809	Zfp809	zinc finger protein 809	235047	https://www.ncbi.nlm.nih.gov/gene/?term=235047
Smco4	Smco4	single-pass membrane protein with coiled-coil domains 4	170748	https://www.ncbi.nlm.nih.gov/gene/?term=170748
Gstp3	Gstp3	glutathione S-transferase pi 3	225884	https://www.ncbi.nlm.nih.gov/gene/?term=225884
Cryzl1	Cryzl1	crystallin, zeta (quinone reductase)-like 1	66609	https://www.ncbi.nlm.nih.gov/gene/?term=66609
Gpr182	Gpr182	G protein-coupled receptor 182	11536	https://www.ncbi.nlm.nih.gov/gene/?term=11536
Rpl23a	Rpl23a	ribosomal protein L23A	268449	https://www.ncbi.nlm.nih.gov/gene/?term=268449
Rpl5	Rpl5	ribosomal protein L5	100503670	https://www.ncbi.nlm.nih.gov/gene/?term=100503670
Eif4b	Eif4b	eukaryotic translation initiation factor 4B	75705	https://www.ncbi.nlm.nih.gov/gene/?term=75705
Tubb2a	Tubb2a	tubulin, beta 2A class IIA	22151	https://www.ncbi.nlm.nih.gov/gene/?term=22151
0610030E20Rik	0610030E20Rik	RIKEN cDNA 0610030E20 gene	68364	https://www.ncbi.nlm.nih.gov/gene/?term=68364
Egln2	Egln2	egl-9 family hypoxia-inducible factor 2	112406	https://www.ncbi.nlm.nih.gov/gene/?term=112406
Fcer1g	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	14127	https://www.ncbi.nlm.nih.gov/gene/?term=14127
Rnf169	Rnf169	ring finger protein 169	108937	https://www.ncbi.nlm.nih.gov/gene/?term=108937
Cds2	Cds2	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2	110911	https://www.ncbi.nlm.nih.gov/gene/?term=110911
Nfe2	Nfe2	nuclear factor, erythroid derived 2	18022	https://www.ncbi.nlm.nih.gov/gene/?term=18022
Rex1bd	Rex1bd	required for excision 1-B domain containing	66462	https://www.ncbi.nlm.nih.gov/gene/?term=66462
Slc10a5	Slc10a5	solute carrier family 10 (sodium/bile acid cotransporter family), member 5	241877	https://www.ncbi.nlm.nih.gov/gene/?term=241877
Cfi	Cfi	complement component factor i	12630	https://www.ncbi.nlm.nih.gov/gene/?term=12630
Sh2d3c	Sh2d3c	SH2 domain containing 3C	27387	https://www.ncbi.nlm.nih.gov/gene/?term=27387
Rpl18	Rpl18	ribosomal protein L18	19899	https://www.ncbi.nlm.nih.gov/gene/?term=19899
Zc3h4	Zc3h4	zinc finger CCCH-type containing 4	330474	https://www.ncbi.nlm.nih.gov/gene/?term=330474
Naa38	Naa38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit	78304	https://www.ncbi.nlm.nih.gov/gene/?term=78304
Wdr83os	Wdr83os	WD repeat domain 83 opposite strand	414077	https://www.ncbi.nlm.nih.gov/gene/?term=414077
Ppp2r5d	Ppp2r5d	protein phosphatase 2, regulatory subunit B', delta	21770	https://www.ncbi.nlm.nih.gov/gene/?term=21770
Arhgef12	Arhgef12	Rho guanine nucleotide exchange factor (GEF) 12	69632	https://www.ncbi.nlm.nih.gov/gene/?term=69632
Znhit1	Znhit1	zinc finger, HIT domain containing 1	70103	https://www.ncbi.nlm.nih.gov/gene/?term=70103
Flot1	Flot1	flotillin 1	14251	https://www.ncbi.nlm.nih.gov/gene/?term=14251
Ndufs8	Ndufs8	NADH:ubiquinone oxidoreductase core subunit S8	225887	https://www.ncbi.nlm.nih.gov/gene/?term=225887
Eif4a1	Eif4a1	eukaryotic translation initiation factor 4A1	13681	https://www.ncbi.nlm.nih.gov/gene/?term=13681
Atl2	Atl2	atlastin GTPase 2	56298	https://www.ncbi.nlm.nih.gov/gene/?term=56298
Dbp	Dbp	D site albumin promoter binding protein	13170	https://www.ncbi.nlm.nih.gov/gene/?term=13170
Tnip2	Tnip2	TNFAIP3 interacting protein 2	231130	https://www.ncbi.nlm.nih.gov/gene/?term=231130
Zfp422	Zfp422	zinc finger protein 422	67255	https://www.ncbi.nlm.nih.gov/gene/?term=67255
Grb2	Grb2	growth factor receptor bound protein 2	14784	https://www.ncbi.nlm.nih.gov/gene/?term=14784
Atxn7l3	Atxn7l3	ataxin 7-like 3	217218	https://www.ncbi.nlm.nih.gov/gene/?term=217218
Chpt1	Chpt1	choline phosphotransferase 1	212862	https://www.ncbi.nlm.nih.gov/gene/?term=212862
Dhps	Dhps	deoxyhypusine synthase	330817	https://www.ncbi.nlm.nih.gov/gene/?term=330817
Alyref2	Alyref2	Aly/REF export factor 2	56009	https://www.ncbi.nlm.nih.gov/gene/?term=56009
Bckdha	Bckdha	branched chain ketoacid dehydrogenase E1, alpha polypeptide	12039	https://www.ncbi.nlm.nih.gov/gene/?term=12039
Kng2	Kng2	kininogen 2	385643	https://www.ncbi.nlm.nih.gov/gene/?term=385643
Ifitm2	Ifitm2	interferon induced transmembrane protein 2	80876	https://www.ncbi.nlm.nih.gov/gene/?term=80876
Eno3	Eno3	enolase 3, beta muscle	13808	https://www.ncbi.nlm.nih.gov/gene/?term=13808
Marf1	Marf1	meiosis regulator and mRNA stability 1	223989	https://www.ncbi.nlm.nih.gov/gene/?term=223989
Atp8b2	Atp8b2	ATPase, class I, type 8B, member 2	54667	https://www.ncbi.nlm.nih.gov/gene/?term=54667
Cd302	Cd302	CD302 antigen	66205	https://www.ncbi.nlm.nih.gov/gene/?term=66205
Bloc1s4	Bloc1s4	biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino	117197	https://www.ncbi.nlm.nih.gov/gene/?term=117197
Ipmk	Ipmk	inositol polyphosphate multikinase	69718	https://www.ncbi.nlm.nih.gov/gene/?term=69718
B2m	B2m	beta-2 microglobulin	12010	https://www.ncbi.nlm.nih.gov/gene/?term=12010
Gstp1	Gstp1	glutathione S-transferase, pi 1	14870	https://www.ncbi.nlm.nih.gov/gene/?term=14870
Rpl26	Rpl26	ribosomal protein L26	19941	https://www.ncbi.nlm.nih.gov/gene/?term=19941
Copz1	Copz1	coatomer protein complex, subunit zeta 1	56447	https://www.ncbi.nlm.nih.gov/gene/?term=56447
Prcp	Prcp	prolylcarboxypeptidase (angiotensinase C)	72461	https://www.ncbi.nlm.nih.gov/gene/?term=72461
Fnip2	Fnip2	folliculin interacting protein 2	329679	https://www.ncbi.nlm.nih.gov/gene/?term=329679
H2-K1	H2-K1	histocompatibility 2, K1, K region	14972	https://www.ncbi.nlm.nih.gov/gene/?term=14972
Phf5a	Phf5a	PHD finger protein 5A	68479	https://www.ncbi.nlm.nih.gov/gene/?term=68479
Hipk2	Hipk2	homeodomain interacting protein kinase 2	15258	https://www.ncbi.nlm.nih.gov/gene/?term=15258
Sec22c	Sec22c	SEC22 homolog C, vesicle trafficking protein	215474	https://www.ncbi.nlm.nih.gov/gene/?term=215474
Dot1l	Dot1l	DOT1-like, histone H3 methyltransferase (S. cerevisiae)	208266	https://www.ncbi.nlm.nih.gov/gene/?term=208266
U2af1	U2af1	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1	108121	https://www.ncbi.nlm.nih.gov/gene/?term=108121
Cyp2d22	Cyp2d22	cytochrome P450, family 2, subfamily d, polypeptide 22	56448	https://www.ncbi.nlm.nih.gov/gene/?term=56448
Cfd	Cfd	complement factor D (adipsin)	11537	https://www.ncbi.nlm.nih.gov/gene/?term=11537
Suclg2	Suclg2	succinate-Coenzyme A ligase, GDP-forming, beta subunit	20917	https://www.ncbi.nlm.nih.gov/gene/?term=20917
Zscan20	Zscan20	zinc finger and SCAN domains 20	269585	https://www.ncbi.nlm.nih.gov/gene/?term=269585
Rpl34	Rpl34	ribosomal protein L34	68436	https://www.ncbi.nlm.nih.gov/gene/?term=68436
Pgghg	Pgghg	protein glucosylgalactosylhydroxylysine glucosidase	212974	https://www.ncbi.nlm.nih.gov/gene/?term=212974
Lmnb2	Lmnb2	lamin B2	16907	https://www.ncbi.nlm.nih.gov/gene/?term=16907
Ces3b	Ces3b	carboxylesterase 3B	13909	https://www.ncbi.nlm.nih.gov/gene/?term=13909
Nectin2	Nectin2	nectin cell adhesion molecule 2	19294	https://www.ncbi.nlm.nih.gov/gene/?term=19294
Acat3	Acat3	acetyl-Coenzyme A acetyltransferase 3	224530	https://www.ncbi.nlm.nih.gov/gene/?term=224530
Tlr12	Tlr12	toll-like receptor 12	384059	https://www.ncbi.nlm.nih.gov/gene/?term=384059
Hdac10	Hdac10	histone deacetylase 10	170787	https://www.ncbi.nlm.nih.gov/gene/?term=170787
Kdr	Kdr	kinase insert domain protein receptor	16542	https://www.ncbi.nlm.nih.gov/gene/?term=16542
Ing2	Ing2	inhibitor of growth family, member 2	69260	https://www.ncbi.nlm.nih.gov/gene/?term=69260
Ldha	Ldha	lactate dehydrogenase A	16828	https://www.ncbi.nlm.nih.gov/gene/?term=16828
Ptpmt1	Ptpmt1	protein tyrosine phosphatase, mitochondrial 1	66461	https://www.ncbi.nlm.nih.gov/gene/?term=66461
1110038F14Rik	1110038F14Rik	RIKEN cDNA 1110038F14 gene	117171	https://www.ncbi.nlm.nih.gov/gene/?term=117171
Bcl9l	Bcl9l	B cell CLL/lymphoma 9-like	80288	https://www.ncbi.nlm.nih.gov/gene/?term=80288
Mapk15	Mapk15	mitogen-activated protein kinase 15	332110	https://www.ncbi.nlm.nih.gov/gene/?term=332110
Cdc42ep5	Cdc42ep5	CDC42 effector protein (Rho GTPase binding) 5	58804	https://www.ncbi.nlm.nih.gov/gene/?term=58804
Izumo1	Izumo1	izumo sperm-egg fusion 1	73456	https://www.ncbi.nlm.nih.gov/gene/?term=73456
Paqr9	Paqr9	progestin and adipoQ receptor family member IX	75552	https://www.ncbi.nlm.nih.gov/gene/?term=75552
Aox3	Aox3	aldehyde oxidase 3	71724	https://www.ncbi.nlm.nih.gov/gene/?term=71724
Aurkaip1	Aurkaip1	aurora kinase A interacting protein 1	66077	https://www.ncbi.nlm.nih.gov/gene/?term=66077
Dhrs3	Dhrs3	dehydrogenase/reductase (SDR family) member 3	20148	https://www.ncbi.nlm.nih.gov/gene/?term=20148
Ubr4	Ubr4	ubiquitin protein ligase E3 component n-recognin 4	69116	https://www.ncbi.nlm.nih.gov/gene/?term=69116
Mup21	Mup21	major urinary protein 21	381531	https://www.ncbi.nlm.nih.gov/gene/?term=381531
Rtp3	Rtp3	receptor transporter protein 3	235636	https://www.ncbi.nlm.nih.gov/gene/?term=235636
Serpina1a	Serpina1a	serine (or cysteine) peptidase inhibitor, clade A, member 1A	20700	https://www.ncbi.nlm.nih.gov/gene/?term=20700
Vkorc1l1	Vkorc1l1	vitamin K epoxide reductase complex, subunit 1-like 1	69568	https://www.ncbi.nlm.nih.gov/gene/?term=69568
Zbtb6	Zbtb6	zinc finger and BTB domain containing 6	241322	https://www.ncbi.nlm.nih.gov/gene/?term=241322
H2-T23	H2-T23	histocompatibility 2, T region locus 23	15040	https://www.ncbi.nlm.nih.gov/gene/?term=15040
H2-Q10	H2-Q10	histocompatibility 2, Q region locus 10	15007	https://www.ncbi.nlm.nih.gov/gene/?term=15007
Rplp0	Rplp0	ribosomal protein, large, P0	11837	https://www.ncbi.nlm.nih.gov/gene/?term=11837
Ppp1r3c	Ppp1r3c	protein phosphatase 1, regulatory subunit 3C	53412	https://www.ncbi.nlm.nih.gov/gene/?term=53412
Rps28	Rps28	ribosomal protein S28	54127	https://www.ncbi.nlm.nih.gov/gene/?term=54127
Cyp2d40	Cyp2d40	cytochrome P450, family 2, subfamily d, polypeptide 40	71754	https://www.ncbi.nlm.nih.gov/gene/?term=71754
Cyp2d11	Cyp2d11	cytochrome P450, family 2, subfamily d, polypeptide 11	545123	https://www.ncbi.nlm.nih.gov/gene/?term=545123
Cyp2d9	Cyp2d9	cytochrome P450, family 2, subfamily d, polypeptide 9	13105	https://www.ncbi.nlm.nih.gov/gene/?term=13105
Ap5s1	Ap5s1	adaptor-related protein 5 complex, sigma 1 subunit	69596	https://www.ncbi.nlm.nih.gov/gene/?term=69596
Nat8f4	Nat8f4	N-acetyltransferase 8 (GCN5-related) family member 4	75541	https://www.ncbi.nlm.nih.gov/gene/?term=75541
Rnase13	Rnase13	ribonuclease, RNase A family, 13 (non-active)	497071	https://www.ncbi.nlm.nih.gov/gene/?term=497071
Cry2	Cry2	cryptochrome 2 (photolyase-like)	12953	https://www.ncbi.nlm.nih.gov/gene/?term=12953
Sf3b4	Sf3b4	splicing factor 3b, subunit 4	107701	https://www.ncbi.nlm.nih.gov/gene/?term=107701
Tmem19	Tmem19	transmembrane protein 19	67226	https://www.ncbi.nlm.nih.gov/gene/?term=67226
Dazap1	Dazap1	DAZ associated protein 1	70248	https://www.ncbi.nlm.nih.gov/gene/?term=70248
Psmb3	Psmb3	proteasome (prosome, macropain) subunit, beta type 3	26446	https://www.ncbi.nlm.nih.gov/gene/?term=26446
Gm10277	Gm10277	predicted gene 10277	791303	https://www.ncbi.nlm.nih.gov/gene/?term=791303
Sat2	Sat2	spermidine/spermine N1-acetyl transferase 2	69215	https://www.ncbi.nlm.nih.gov/gene/?term=69215
Ell	Ell	elongation factor RNA polymerase II	13716	https://www.ncbi.nlm.nih.gov/gene/?term=13716
Ssbp4	Ssbp4	single stranded DNA binding protein 4	76900	https://www.ncbi.nlm.nih.gov/gene/?term=76900
Tlnrd1	Tlnrd1	talin rod domain containing 1	80889	https://www.ncbi.nlm.nih.gov/gene/?term=80889
Cldn3	Cldn3	claudin 3	12739	https://www.ncbi.nlm.nih.gov/gene/?term=12739
Mn1	Mn1	meningioma 1	433938	https://www.ncbi.nlm.nih.gov/gene/?term=433938
Rnf186	Rnf186	ring finger protein 186	66825	https://www.ncbi.nlm.nih.gov/gene/?term=66825
Ugt2b36	Ugt2b36	UDP glucuronosyltransferase 2 family, polypeptide B36	231396	https://www.ncbi.nlm.nih.gov/gene/?term=231396
Bicra	Bicra	BRD4 interacting chromatin remodeling complex associated protein	243842	https://www.ncbi.nlm.nih.gov/gene/?term=243842
